query,source,author,title,description,url,publishedAt,content,similarity,publishedAt_dt,is_clickbait_candidate,is_clickbait_bottom5pct
India health,Plos.org,"Kare Chawicha Debessa, Keneni Gutema Negeri, Mesay Hailu Dangisso","community-based health insurance dropout and its determinants among women in sidama national regional state, southern ethiopia, 2024: a multilevel analysis","Introduction Ensuring accessible and affordable healthcare continues to be a key priority in low- and middle-income countries, including Ethiopia. To enhance healthcare coverage and provide financial protection, especially for vulnerable populations such as w…",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329382,2025-08-18T14:00:00Z,"abstract introduction ensuring accessible and affordable healthcare continues to be a key priority in low- and middle-income countries, including ethiopia. to enhance healthcare coverage and provid… [+56210 chars]",0.6430497,2025-08-18 14:00:00+00:00,False,False
India health,Plos.org,"Mariyam Khursheed, Maryam Sulaiman, Abdulrahman M. Alhassan, Tameem H. Al Awad, Ahmed E. Ibrahim, Godwin Wilson, Hana A. Abdelrahaman, Nahla O. Eltai",clindamycin-resistant among staphylococcus aureus: investigation into phenotypic and genotypic profiles,"Background Antimicrobial resistance (AMR), particularly methicillin-resistant Staphylococcus aureus (MRSA), is a pressing global health concern. These bacteria are increasingly becoming resistant to the most commonly available treatment options. As a choice, …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0329467,2025-08-18T14:00:00Z,"abstract background antimicrobial resistance (amr), particularly methicillin-resistant staphylococcus aureus (mrsa), is a pressing global health concern. these bacteria are increasingly becoming re… [+37965 chars]",0.5637156,2025-08-18 14:00:00+00:00,False,False
India health,Plos.org,"Tadesse Tarik Tamir, Deresse Abebe Gebrehana, Alebachew Ferede Zegeye, Bewuketu Terefe, Berhan Tekeba","magnitude, distribution and determinants of non-utilization of antenatal care services among women in low- and middle-income countries: insights for implementation of who recommendations",Introduction Pregnancy is a pivotal stage that fosters health and prepares women and their families for the transition to parenthood. Antenatal care (ANC) encompasses the services provided by skilled healthcare professionals to pregnant women and adolescent g…,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0330596,2025-08-18T14:00:00Z,introduction pregnancy is a crucial period for promoting good health and preparing women and their families both psychologically and emotionally for parenthood [1]. anc refers to the care provided b… [+50678 chars],0.43679705,2025-08-18 14:00:00+00:00,True,False
India health,Plos.org,"Heather Learnard, Jason Core, Heather Corkrey, Anthony Sciaudone, Jeffrey Rade, Hardy Kornfeld, Jennifer P. Wang, Jane E. Freedman, Kahraman Tanriverdi, Milka Koupenova",pattern recognition receptor-associated immuno-thrombotic transcript changes in platelets and leukocytes with covid19,"Author summary Respiratory infections like COVID19 increase the risk of blood clots. Platelets and white blood cells (leukocytes) can be major contributors through their pathogen-activated receptors, called pattern recognition receptors (PRRs). We studied how…",https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1013413,2025-08-18T14:00:00Z,"citation: learnard h, core j, corkrey h, sciaudone a, rade j, kornfeld h, et al. (2025) pattern recognition receptor-associated immuno-thrombotic transcript changes in platelets and leukocytes with c… [+55881 chars]",0.82286,2025-08-18 14:00:00+00:00,False,False
India health,BusinessLine,BL Chennai Bureau,galaxy health insurance partners with round table india to widen reach in rural and semi-urban india,"Galaxy Health Insurance partners with Round Table India to expand health coverage, focusing on underserved communities and rural markets.",https://www.thehindubusinessline.com/money-and-banking/galaxy-health-insurance-partners-with-round-table-india-to-widen-reach-in-rural-and-semi-urban-india/article69947603.ece,2025-08-18T13:56:56Z,"galaxy health insurance, has announced a partnership with round table india (rti) to deepen health insurance reach in the country. the alliance will focus on building insurance awareness and accessib… [+1520 chars]",0.8355043,2025-08-18 13:56:56+00:00,False,False
India health,The Times of India,PTI,lic launches special campaign to revive lapsed policies,"Life Insurance Corporation of India (LIC) has announced a special revival campaign for individual lapsed policies, starting August 18 and lasting until October 17, 2025. This initiative offers concessions on late fees for non-linked policies, up to 30% with a…",https://economictimes.indiatimes.com/industry/banking/finance/insure/lic-launches-special-campaign-to-revive-lapsed-policies/articleshow/123366807.cms,2025-08-18T13:48:34Z,"insurance behemoth life insurance corporation of india (lic) on monday announced the launch of a month-long campaign for revival of individual lapsed policies.this special drive, to be carried out fr… [+1342 chars]",0.56817555,2025-08-18 13:48:34+00:00,False,False
India health,BusinessLine,BL Mumbai Bureau,lic launches 2-month special revival campaign for lapsed policies,"LIC launches special revival campaign for lapsed policies with up to 30% concession on late fees until October 17, 2025.",https://www.thehindubusinessline.com/money-and-banking/lic-launches-2-month-special-revival-campaign-for-lapsed-policies/article69947404.ece,2025-08-18T13:22:45Z,"the life insurance corporation of india (lic) has launched a special campaign to revive lapsed insurance policies from august 18, 2025 to october 17, 2025. as part of the initiative, lic is offering … [+1206 chars]",0.6351012,2025-08-18 13:22:45+00:00,False,False
India health,The Times of India,Prachi Verma,"amazon india creates 150,000 seasonal jobs, up from 110,000 last year","Amazon India is boosting its workforce. It is creating 150,000 seasonal jobs. These jobs are across India. The focus is on tier-2 and tier-3 cities. This expansion prepares for the festive season. It includes opportunities for women and persons with disabilit…",https://economictimes.indiatimes.com/jobs/fresher/amazon-india-creates-150000-seasonal-jobs-up-from-110000-last-year/articleshow/123365939.cms,2025-08-18T12:59:06Z,"in an attempt to reach out to more customers this festive season, especially in tier-2 and tier-3 cities, amazon india has created more than 150,000 seasonal work opportunities across its network of … [+2431 chars]",0.79732597,2025-08-18 12:59:06+00:00,False,False
India health,Ndtvprofit.com,Prajwal Jayaraj,financial inclusion key priority: centre tells lok sabha,"This information was conveyed by  Pankaj Chaudhary, Minister of State in the Ministry of Finance in a  written reply to a question in Lok Sabha. The government of India launched flagship insurance schemes with the intention to create universal and affordable …",https://www.ndtvprofit.com/nation/financial-inclusion-key-priority-centre-tells-lok-sabha,2025-08-18T12:48:46Z,"the union government has launched flagship insurance schemes with the intention to create a universal and affordable social security system, especially for the poor and the underprivileged, the centr… [+2176 chars]",0.28300077,2025-08-18 12:48:46+00:00,True,False
India health,The Times of India,Ratna Bhushan,"reliance consumer inks jv with naturedge beverages, owner of shunya zero-sugar drinks","Reliance Consumer Products Ltd (RCPL) has acquired a majority stake in Naturedge Beverages, known for its Shunya zero-sugar drinks, in a joint venture with Baidyanath Group. This move strengthens RCPL's beverage portfolio, adding health-focused options. RCPL …",https://economictimes.indiatimes.com/industry/cons-products/food/reliance-consumer-inks-jv-with-naturedge-beverages-owner-of-shunya-zero-sugar-drinks/articleshow/123365164.cms,2025-08-18T12:18:18Z,"reliance consumer products ltd (rcpl) on monday announced the acquisition of a majority stake in a joint venture with baidyanath group-backed naturedge beverages, which owns shunya zero-sugar herb-ba… [+2007 chars]",0.58439904,2025-08-18 12:18:18+00:00,False,False
India health,GlobeNewswire,Extrovis AG,"extrovis ag and dr. reddy’s announce the launch of the authorized generic of carac (fluorouracil cream), 0.5% in the u.s.","Extrovis AG and Dr. Reddy’s announce the launch of the authorized generic of CARAC (fluorouracil cream), 0.5% in the U.S.......",https://www.globenewswire.com/news-release/2025/08/18/3135006/0/en/Extrovis-AG-and-Dr-Reddy-s-announce-the-launch-of-the-authorized-generic-of-CARAC-fluorouracil-cream-0-5-in-the-U-S.html,2025-08-18T12:16:00Z,"press release extrovis ag and dr. reddys announce the launch of the authorized generic of carac (fluorouracil cream), 0.5% in the u.s. baar, switzerland; august 14, 2025 extrovis ag, a global phar… [+5147 chars]",0.9720766,2025-08-18 12:16:00+00:00,False,False
India health,BusinessLine,Anupama Ghosh,reliance consumer products acquires majority stake in naturedge beverages in joint venture,The partnership aligns with RCPL’s vision of providing quality products at affordable prices while promoting India’s wellness legacy,https://www.thehindubusinessline.com/companies/reliance-consumer-products-acquires-majority-stake-in-naturedge-beverages-in-joint-venture/article69947043.ece,2025-08-18T11:13:16Z,"reliance consumer products limited (rcpl), the fmcg arm of reliance industries limited, announced today that it has acquired a majority stake in a joint venture with naturedge beverages private limit… [+1259 chars]",0.70920515,2025-08-18 11:13:16+00:00,False,False
India health,BusinessLine,BL Chennai Bureau,srmist hosts ‘agri startup 2.0’ to promote sustainable agriculture innovations in tn,SRM College of Agricultural Sciences hosts 'Agri Startup 2.0' to promote sustainable agriculture solutions in Tamil Nadu.,https://www.thehindubusinessline.com/news/national/srmist-hosts-agri-startup-20-to-promote-sustainable-agriculture-innovations-in-tn/article69946058.ece,2025-08-18T10:55:33Z,"the srm college of agricultural sciences, part of srmist, kattankulathur, hosted agri startup 2.0, providing a platform for farmers, youth, women entrepreneurs, and innovators across tamil nadu to… [+1561 chars]",0.7785393,2025-08-18 10:55:33+00:00,False,False
